year,region,byproduct_type,property,value,unit
2019,World,dri_gas,def,0.02,t/t
2019,World,dri_coal,def,0.02,t/t
2019,World,hot_briquetted_iron,def,0.02,t/t
2019,World,pig_iron,def,0.047,t/t
2019,World,scrap_iron,def,0.04,t/t
2019,World,steel_scrap,def,0.01,t/t
2019,World,steel,def,0.01,t/t
2019,World,dri_gas,min,0.018,t/t
2019,World,dri_coal,min,0.018,t/t
2019,World,hot_briquetted_iron,min,0.018,t/t
2019,World,pig_iron,min,0.042,t/t
2019,World,scrap_iron,min,0.036,t/t
2019,World,steel_scrap,min,0.009,t/t
2019,World,steel,min,0.009,t/t
2019,World,dri_gas,max,0.022,t/t
2019,World,dri_coal,max,0.022,t/t
2019,World,hot_briquetted_iron,max,0.022,t/t
2019,World,pig_iron,max,0.052,t/t
2019,World,scrap_iron,max,0.044,t/t
2019,World,steel_scrap,max,0.011,t/t
2019,World,steel,max,0.011,t/t
2019,World,dri_gas,abs_min,0.0,t/t
2019,World,dri_coal,abs_min,0.0,t/t
2019,World,hot_briquetted_iron,abs_min,0.0,t/t
2019,World,pig_iron,abs_min,0.0,t/t
2019,World,scrap_iron,abs_min,0.0,t/t
2019,World,steel_scrap,abs_min,0.0,t/t
2019,World,steel,abs_min,0.0,t/t
2019,World,dri_gas,abs_max,1.0,t/t
2019,World,dri_coal,abs_max,1.0,t/t
2019,World,hot_briquetted_iron,abs_max,1.0,t/t
2019,World,pig_iron,abs_max,1.0,t/t
2019,World,scrap_iron,abs_max,1.0,t/t
2019,World,steel_scrap,abs_max,1.0,t/t
2019,World,steel,abs_max,1.0,t/t
