year,region,property,value,unit
2006,Southern Africa,def,0.98,kg/kg
2006,Southern Africa,min,0.882,kg/kg
2006,Southern Africa,max,1.0,kg/kg
2006,Southern Africa,abs_min,0.0,kg/kg
2006,Southern Africa,abs_max,1.0,kg/kg
2006,Central Asia,def,0.9,kg/kg
2006,Eastern Asia,def,0.86,kg/kg
2006,South-Eastern Asia,def,0.96,kg/kg
2006,Southern Asia,def,0.96,kg/kg
2006,Western Asia,def,0.9,kg/kg
2006,Northern Africa,def,0.9,kg/kg
2006,Eastern Africa,def,0.98,kg/kg
2006,Middle Africa,def,0.98,kg/kg
2006,Western Africa,def,0.98,kg/kg
2006,Eastern Europe,def,0.85,kg/kg
2006,Northern Europe,def,0.85,kg/kg
2006,Southern Europe,def,0.85,kg/kg
2006,Western Europe,def,0.85,kg/kg
2006,Caribbean,def,0.92,kg/kg
2006,Central America,def,0.92,kg/kg
2006,South America,def,0.92,kg/kg
2006,Northern America,def,0.8,kg/kg
2006,Australia and New Zealand,def,0.8,kg/kg
2006,Melanesia,def,0.8,kg/kg
2006,Polynesia,def,0.8,kg/kg
2006,Central Asia,min,0.81,kg/kg
2006,Eastern Asia,min,0.774,kg/kg
2006,South-Eastern Asia,min,0.864,kg/kg
2006,Southern Asia,min,0.864,kg/kg
2006,Western Asia,min,0.81,kg/kg
2006,Northern Africa,min,0.81,kg/kg
2006,Eastern Africa,min,0.882,kg/kg
2006,Middle Africa,min,0.882,kg/kg
2006,Western Africa,min,0.882,kg/kg
2006,Eastern Europe,min,0.765,kg/kg
2006,Northern Europe,min,0.765,kg/kg
2006,Southern Europe,min,0.765,kg/kg
2006,Western Europe,min,0.765,kg/kg
2006,Caribbean,min,0.828,kg/kg
2006,Central America,min,0.828,kg/kg
2006,South America,min,0.828,kg/kg
2006,Northern America,min,0.72,kg/kg
2006,Australia and New Zealand,min,0.72,kg/kg
2006,Melanesia,min,0.72,kg/kg
2006,Polynesia,min,0.72,kg/kg
2006,Central Asia,max,0.99,kg/kg
2006,Eastern Asia,max,1.0,kg/kg
2006,South-Eastern Asia,max,1.0,kg/kg
2006,Southern Asia,max,1.0,kg/kg
2006,Western Asia,max,0.9,kg/kg
2006,Northern Africa,max,0.99,kg/kg
2006,Eastern Africa,max,1.0,kg/kg
2006,Middle Africa,max,1.0,kg/kg
2006,Western Africa,max,1.0,kg/kg
2006,Eastern Europe,max,0.935,kg/kg
2006,Northern Europe,max,0.935,kg/kg
2006,Southern Europe,max,0.935,kg/kg
2006,Western Europe,max,0.035,kg/kg
2006,Caribbean,max,1.0,kg/kg
2006,Central America,max,1.0,kg/kg
2006,South America,max,1.0,kg/kg
2006,Northern America,max,0.88,kg/kg
2006,Australia and New Zealand,max,0.88,kg/kg
2006,Melanesia,max,0.88,kg/kg
2006,Polynesia,max,0.88,kg/kg
2006,Central Asia,abs_min,0.0,kg/kg
2006,Eastern Asia,abs_min,0.0,kg/kg
2006,South-Eastern Asia,abs_min,0.0,kg/kg
2006,Southern Asia,abs_min,0.0,kg/kg
2006,Western Asia,abs_min,0.0,kg/kg
2006,Northern Africa,abs_min,0.0,kg/kg
2006,Eastern Africa,abs_min,0.0,kg/kg
2006,Middle Africa,abs_min,0.0,kg/kg
2006,Western Africa,abs_min,0.0,kg/kg
2006,Eastern Europe,abs_min,0.0,kg/kg
2006,Northern Europe,abs_min,0.0,kg/kg
2006,Southern Europe,abs_min,0.0,kg/kg
2006,Western Europe,abs_min,0.0,kg/kg
2006,Caribbean,abs_min,0.0,kg/kg
2006,Central America,abs_min,0.0,kg/kg
2006,South America,abs_min,0.0,kg/kg
2006,Northern America,abs_min,0.0,kg/kg
2006,Australia and New Zealand,abs_min,0.0,kg/kg
2006,Melanesia,abs_min,0.0,kg/kg
2006,Polynesia,abs_min,0.0,kg/kg
2006,Central Asia,abs_max,1.0,kg/kg
2006,Eastern Asia,abs_max,1.0,kg/kg
2006,South-Eastern Asia,abs_max,1.0,kg/kg
2006,Southern Asia,abs_max,1.0,kg/kg
2006,Western Asia,abs_max,1.0,kg/kg
2006,Northern Africa,abs_max,1.0,kg/kg
2006,Eastern Africa,abs_max,1.0,kg/kg
2006,Middle Africa,abs_max,1.0,kg/kg
2006,Western Africa,abs_max,1.0,kg/kg
2006,Eastern Europe,abs_max,1.0,kg/kg
2006,Northern Europe,abs_max,1.0,kg/kg
2006,Southern Europe,abs_max,1.0,kg/kg
2006,Western Europe,abs_max,1.0,kg/kg
2006,Caribbean,abs_max,1.0,kg/kg
2006,Central America,abs_max,1.0,kg/kg
2006,South America,abs_max,1.0,kg/kg
2006,Northern America,abs_max,1.0,kg/kg
2006,Australia and New Zealand,abs_max,1.0,kg/kg
2006,Melanesia,abs_max,1.0,kg/kg
2006,Polynesia,abs_max,1.0,kg/kg
